"Protocol","Sheet","Data Set","Input Gate","X Parameter","Y Parameter","Gate","Number","%Total","%Gated","X-Med","X-AMean","X-Mode","X-Stdev","X-CV","HP X-CV","X-Min","X-Max","X-GMean","Y-Med","Y-AMean","Y-Mode","Y-Stdev","Y-CV","HP Y-CV","Y-Min","Y-Max","Y-GMean","Logic"
"panel2","populations","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104",,,,"tcrvb_pos_blood","2341",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104",,,,"til_cd4","13805",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104",,,,"til_cd8","2548",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104",,,,"tumour","5694",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104",,,,"viable_cd3","58205",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd8]","gal9","Count","All",,,,"0.40","0.43","-0.34","0.47",,,,,"0.34",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd8]","gal9","Count","All",,,,"0.47","0.49","-0.34","0.47",,,,,"0.40",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd4]","gal9","Count","All",,,,"0.41","0.44","-0.34","0.48",,,,,"0.35",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd4]","gal9","Count","All",,,,"0.38","0.42","-0.34","0.50",,,,,"0.33",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tumour]","gal9","Count","All",,,,"0.28","0.31","0.33","0.27",,,,,"0.28",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.39","0.47","0.48","0.34",,,,,"0.41",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4blood]","gal9","Count","All",,,,"0.41","0.44","-0.34","0.47",,,,,"0.35",,,,,,,,,,
"panel2","expression1","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4skin]","gal9","Count","All",,,,"0.33","0.39","-0.34","0.45",,,,,"0.31",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd8]","hladr","Count","All",,,,"10.62","14.99","16.64","25.20",,,,,"6.85",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd8]","hladr","Count","All",,,,"30.78","36.61","34.84","32.87",,,,,"26.84",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd4]","hladr","Count","All",,,,"1.30","4.33","0.89","17.24",,,,,"1.48",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd4]","hladr","Count","All",,,,"17.39","35.60","33.14","59.47",,,,,"14.25",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tumour]","hladr","Count","All",,,,"6.52","15.56","3.64","27.66",,,,,"5.95",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tcrvb_pos_blood]","hladr","Count","All",,,,"7.66","18.61","6.23","33.97",,,,,"5.90",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4blood]","hladr","Count","All",,,,"1.37","5.28","0.89","19.17",,,,,"1.62",,,,,,,,,,
"panel2","expression2","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4skin]","hladr","Count","All",,,,"12.95","29.70","15.83","53.10",,,,,"10.99",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd8]","lag3","Count","All",,,,"0.35","0.39","0.10","0.45",,,,,"0.31",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd8]","lag3","Count","All",,,,"0.31","0.35","0.10","0.38",,,,,"0.29",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd4]","lag3","Count","All",,,,"0.32","0.37","0.10","0.63",,,,,"0.29",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd4]","lag3","Count","All",,,,"0.32","0.39","0.10","0.81",,,,,"0.29",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tumour]","lag3","Count","All",,,,"0.26","0.29","0.10","0.57",,,,,"0.25",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.34","0.39","0.10","0.50",,,,,"0.31",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4blood]","lag3","Count","All",,,,"0.32","0.37","-0.34","0.62",,,,,"0.29",,,,,,,,,,
"panel2","expression3","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4skin]","lag3","Count","All",,,,"0.30","0.36","-0.34","0.75",,,,,"0.28",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd8]","tim3","Count","All",,,,"1.03","1.37","1.09","12.82",,,,,"0.99",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd8]","tim3","Count","All",,,,"0.94","1.11","1.02","2.53",,,,,"0.91",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[pb_cd4]","tim3","Count","All",,,,"0.98","1.08","1.02","0.66",,,,,"0.99",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[til_cd4]","tim3","Count","All",,,,"1.00","1.26","0.93","0.97",,,,,"1.07",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tumour]","tim3","Count","All",,,,"1.18","1.59","0.99","1.25",,,,,"1.28",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.90","1.11","0.75","1.00",,,,,"0.94",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4blood]","tim3","Count","All",,,,"0.98","1.07","1.02","0.66",,,,,"0.98",,,,,,,,,,
"panel2","expression4","CTCL051SC 01AB skin panel2 00026181 2017-03-29 104","[cd4skin]","tim3","Count","All",,,,"1.04","1.35","0.93","1.05",,,,,"1.13",,,,,,,,,,
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"All","1605560",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"cd4blood","1602",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"cd4skin","812",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"lymphocytes","279463",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"pb_cd4","1455",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"pb_cd8","3326",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"singlets","931614",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"tcrvb_pos_blood","158",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"til_cd4","668",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"til_cd8","188",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"tumour","146",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110",,,,"viable_cd3","6483",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd8]","gal9","Count","All",,,,"0.29","0.34","0.25","0.26",,,,,"0.30",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd8]","gal9","Count","All",,,,"0.38","0.44","0.54","0.28",,,,,"0.39",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd4]","gal9","Count","All",,,,"0.33","0.36","0.24","0.25",,,,,"0.32",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd4]","gal9","Count","All",,,,"0.44","0.47","0.36","0.27",,,,,"0.43",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tumour]","gal9","Count","All",,,,"0.57","0.57","0.46","0.32",,,,,"0.50",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.43","0.45","0.20","0.27",,,,,"0.41",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4blood]","gal9","Count","All",,,,"0.34","0.37","0.24","0.25",,,,,"0.33",,,,,,,,,,
"panel2","expression1","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4skin]","gal9","Count","All",,,,"0.46","0.49","0.36","0.28",,,,,"0.44",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd8]","hladr","Count","All",,,,"1.38","14.10","0.20","37.10",,,,,"1.95",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd8]","hladr","Count","All",,,,"8.02","17.79","19.13","30.97",,,,,"6.15",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd4]","hladr","Count","All",,,,"1.05","20.42","0.24","45.68",,,,,"2.25",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd4]","hladr","Count","All",,,,"36.27","61.58","37.38","75.12",,,,,"24.96",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tumour]","hladr","Count","All",,,,"59.94","89.39","11.20","93.56",,,,,"47.34",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tcrvb_pos_blood]","hladr","Count","All",,,,"5.18","23.41","3.04","39.26",,,,,"6.90",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4blood]","hladr","Count","All",,,,"1.39","20.83","0.24","45.23",,,,,"2.50",,,,,,,,,,
"panel2","expression2","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4skin]","hladr","Count","All",,,,"39.02","66.64","94.32","79.53",,,,,"28.03",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd8]","lag3","Count","All",,,,"0.34","0.38","0.10","0.34",,,,,"0.31",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd8]","lag3","Count","All",,,,"0.49","0.54","0.10","0.39",,,,,"0.43",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd4]","lag3","Count","All",,,,"0.35","0.44","0.10","0.76",,,,,"0.32",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd4]","lag3","Count","All",,,,"0.59","0.62","0.10","0.38",,,,,"0.51",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tumour]","lag3","Count","All",,,,"0.73","0.72","0.10","0.41",,,,,"0.61",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.45","0.61","0.10","0.96",,,,,"0.40",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4blood]","lag3","Count","All",,,,"0.36","0.46","0.41","0.79",,,,,"0.34",,,,,,,,,,
"panel2","expression3","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4skin]","lag3","Count","All",,,,"0.61","0.64","0.66","0.39",,,,,"0.55",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd8]","tim3","Count","All",,,,"1.03","1.35","0.89","1.42",,,,,"1.02",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd8]","tim3","Count","All",,,,"1.21","4.90","0.68","44.73",,,,,"1.28",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[pb_cd4]","tim3","Count","All",,,,"1.00","1.14","1.00","0.70",,,,,"1.01",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[til_cd4]","tim3","Count","All",,,,"1.23","1.45","1.01","0.88",,,,,"1.25",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tumour]","tim3","Count","All",,,,"1.41","1.53","1.81","0.73",,,,,"1.37",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[tcrvb_pos_blood]","tim3","Count","All",,,,"1.11","1.17","1.11","0.52",,,,,"1.07",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4blood]","tim3","Count","All",,,,"1.01","1.14","0.94","0.68",,,,,"1.01",,,,,,,,,,
"panel2","expression4","CTCL053LS 01Z skin panel2 00026187 2017-03-29 110","[cd4skin]","tim3","Count","All",,,,"1.26","1.46","1.01","0.86",,,,,"1.27",,,,,,,,,,
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"All","535607",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"cd4blood","46474",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"cd4skin","20275",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"lymphocytes","155156",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"pb_cd4","44115",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"pb_cd8","9040",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"singlets","371565",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"tcrvb_pos_blood","2386",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"til_cd4","7277",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"til_cd8","1077",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"tumour","16922",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL054LB 01X skin panel2 00026686 2017-04-07 188",,,,"viable_cd3","85718",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd8]","gal9","Count","All",,,,"0.27","0.30","0.32","0.21",,,,,"0.27",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd8]","gal9","Count","All",,,,"0.25","0.28","0.21","0.18",,,,,"0.26",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd4]","gal9","Count","All",,,,"0.28","0.31","0.25","0.21",,,,,"0.28",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd4]","gal9","Count","All",,,,"0.26","0.28","0.24","0.19",,,,,"0.26",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tumour]","gal9","Count","All",,,,"0.38","0.40","0.33","0.23",,,,,"0.37",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tcrvb_pos_blood]","gal9","Count","All",,,,"0.30","0.32","0.26","0.21",,,,,"0.30",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4blood]","gal9","Count","All",,,,"0.28","0.31","0.27","0.21",,,,,"0.28",,,,,,,,,,
"panel2","expression1","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4skin]","gal9","Count","All",,,,"0.34","0.37","0.33","0.23",,,,,"0.34",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd8]","hladr","Count","All",,,,"0.76","3.12","0.35","11.02",,,,,"1.00",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd8]","hladr","Count","All",,,,"2.03","6.33","7.71","12.62",,,,,"2.17",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd4]","hladr","Count","All",,,,"0.48","5.69","0.35","21.64",,,,,"0.82",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd4]","hladr","Count","All",,,,"3.89","16.26","4.45","31.51",,,,,"4.07",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tumour]","hladr","Count","All",,,,"8.25","13.31","8.93","17.72",,,,,"7.96",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tcrvb_pos_blood]","hladr","Count","All",,,,"1.29","4.93","1.16","18.18",,,,,"1.59",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4blood]","hladr","Count","All",,,,"0.50","5.65","0.35","21.48",,,,,"0.85",,,,,,,,,,
"panel2","expression2","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4skin]","hladr","Count","All",,,,"7.29","14.71","8.93","23.83",,,,,"6.48",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd8]","lag3","Count","All",,,,"0.30","0.32","0.10","0.35",,,,,"0.27",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd8]","lag3","Count","All",,,,"0.26","0.29","0.10","0.29",,,,,"0.25",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd4]","lag3","Count","All",,,,"0.26","0.28","0.10","1.48",,,,,"0.25",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd4]","lag3","Count","All",,,,"0.27","0.29","0.10","0.28",,,,,"0.25",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tumour]","lag3","Count","All",,,,"0.39","0.41","0.10","0.38",,,,,"0.34",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tcrvb_pos_blood]","lag3","Count","All",,,,"0.31","0.33","0.10","0.33",,,,,"0.28",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4blood]","lag3","Count","All",,,,"0.26","0.28","-0.34","1.44",,,,,"0.23",,,,,,,,,,
"panel2","expression3","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4skin]","lag3","Count","All",,,,"0.35","0.37","0.45","0.35",,,,,"0.32",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd8]","tim3","Count","All",,,,"0.93","1.08","0.98","5.87",,,,,"0.88",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd8]","tim3","Count","All",,,,"0.76","0.99","0.77","1.68",,,,,"0.72",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[pb_cd4]","tim3","Count","All",,,,"0.82","0.91","0.80","0.53",,,,,"0.82",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[til_cd4]","tim3","Count","All",,,,"0.76","0.91","0.72","0.81",,,,,"0.79",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tumour]","tim3","Count","All",,,,"1.01","1.06","1.02","0.51",,,,,"0.99",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[tcrvb_pos_blood]","tim3","Count","All",,,,"0.88","0.98","0.85","0.56",,,,,"0.89",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4blood]","tim3","Count","All",,,,"0.82","0.91","0.80","0.53",,,,,"0.83",,,,,,,,,,
"panel2","expression4","CTCL054LB 01X skin panel2 00026686 2017-04-07 188","[cd4skin]","tim3","Count","All",,,,"0.95","1.04","1.02","0.65",,,,,"0.94",,,,,,,,,,
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"All","289563",,,,,,,,,,,,,,,,,,,,,"Ungated"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"cd4blood","10381",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"cd4skin","16181",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"lymphocytes","85513",,,,,,,,,,,,,,,,,,,,,"lymphocytes AND singlets"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"pb_cd4","10335",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND blood"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"pb_cd8","1591",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND blood"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"singlets","208846",,,,,,,,,,,,,,,,,,,,,"singlets"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"tcrvb_pos_blood","60",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND blood"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"til_cd4","13882",,,,,,,,,,,,,,,,,,,,,"cd4 AND viable_cd3 AND lymphocytes AND singlets AND NOT(clone) AND skin"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"til_cd8","1915",,,,,,,,,,,,,,,,,,,,,"cd8 AND viable_cd3 AND lymphocytes AND singlets AND skin"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"tumour","2957",,,,,,,,,,,,,,,,,,,,,"clone AND viable_cd3 AND lymphocytes AND singlets AND NOT(cd8) AND skin"
"panel2","populations","CTCL055EM 01X skin panel2 00026692 2017-04-07 194",,,,"viable_cd3","36078",,,,,,,,,,,,,,,,,,,,,"viable_cd3 AND lymphocytes AND singlets"
"panel2","expression1","CTCL055EM 01X skin panel2 00026692 2017-04-07 194","[pb_cd8]","gal9","Count","All",,,,"0.39","0.42","-0.34","0.44",,,,,"0.34",,,,,,,,,,
"panel2","expression1","CTCL055EM 01X skin panel2 00026692 2017-04-07 194","[til_cd8]","gal9","Count","All",,,,"0.48","0.52","-0.34","0.52",,,,,"0.41",,,,,,,,,,
"panel2","expression1","CTCL055EM 01X skin panel2 00026692 2017-04-07 194","[pb_cd4]","gal9","Count","All",,,,"0.41","0.44","-0.34","0.46",,,,,"0.35",,,,,,,,,,
"panel2","expression1","CTCL055EM 01X skin panel2 00026692 2017-04-07 194","[til_cd4]","gal9","Count","All",,,,"0.37","0.42","-0.34","0.48",,,,,"0.33",,,,,,,,,,
"panel2","expression1","CTCL055EM 01X skin panel2 00026692 2017-04-07 194","[tumour]","gal9","Count","All",,,,"0.42","0.45","-0.34","0.40",,,,,"0.38",,,,,,,,,,
